Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Accuracy_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Accuracy_dos,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Accuracy_scan,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
3.0,4.0,49.0,0.9372746935832732,0.9129213483146067,0.9249377445748844,1424.0,0.6811442184611007,0.8666245259165614,0.7272727272727273,0.34285714285714286,0.46601941747572817,70.0,0.668452380952381,0.9652338811630847,0.0,0.0,0.0,88.0,0.5,0.9443742098609356,0.8758459257722326,0.8369152970922883,0.853181231035358,1582.0,0.6705063424496044,0.875312659326398,4266.90633392334,38.1309654712677,0.9940927028656006,0.9940927028656006
