,Rep,Kfold,Num_Vars_,Precision_label_category_background,Recall_label_category_background,F1_score_label_category_background,Num_Obs_label_category_background,AUC_label_category_background,Accuracy_label_category_background,Precision_label_category_dos,Recall_label_category_dos,F1_score_label_category_dos,Num_Obs_label_category_dos,AUC_label_category_dos,Accuracy_label_category_dos,Precision_label_category_r2l,Recall_label_category_r2l,F1_score_label_category_r2l,Num_Obs_label_category_r2l,AUC_label_category_r2l,Accuracy_label_category_r2l,Precision_label_category_u2r,Recall_label_category_u2r,F1_score_label_category_u2r,Num_Obs_label_category_u2r,AUC_label_category_u2r,Accuracy_label_category_u2r,Precision_label_category_probe,Recall_label_category_probe,F1_score_label_category_probe,Num_Obs_label_category_probe,AUC_label_category_probe,Accuracy_label_category_probe,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
0,18.0,3.0,46.0,0.7173913043478259,0.5025380710659898,0.591044776119403,197.0,0.7501067299956522,0.9919288323318016,0.8037006734218641,0.9682311016756388,0.8783272577206134,13189.0,0.5720944147744111,0.7915635678095911,0.6633165829145728,0.2593320235756385,0.3728813559322034,509.0,0.6276313928992677,0.9738423471191232,0.0,0.0,0.0,16.0,0.5,0.9990573818781666,0.6294536817102138,0.08651648710414626,0.15212399540757748,3063.0,0.5376511700131471,0.82596912925651,0.76628838438196,0.7815482502651113,0.7279631454622123,16974.0,0.5695424870392866,0.8057591605700741,0.0,2.0993385314941406,0.020945072174072262,3.0296049118041988
0,11.0,4.0,49.0,0.7375886524822695,0.5306122448979592,0.6172106824925817,196.0,0.7642033565929949,0.9923992458166392,0.8018459220192127,0.9683069224353628,0.8772496222008517,13189.0,0.5670241987275941,0.7894178647183596,0.6844919786096256,0.2519685039370079,0.3683453237410072,508.0,0.6241924638246751,0.9741338675465472,0.0,0.0,0.0,16.0,0.5,0.999057270798963,0.6318407960199005,0.08292523669604962,0.14660894660894658,3063.0,0.5361423221369384,0.8257718595333491,0.7661538725395102,0.7811100636342211,0.7263257829895837,16972.0,0.5653758967263047,0.8040494106026151,0.0,1.6676030158996582,0.006609439849853516,2.3130884170532227
0,20.0,2.0,44.0,0.7322834645669292,0.4744897959183674,0.5758513931888546,196.0,0.7362314851424921,0.9919274055742148,0.8036354487703629,0.968835304822566,0.8785368033829546,13188.0,0.5717821779201384,0.7918213422897885,0.6614583333333334,0.25,0.3628571428571429,508.0,0.6230258762072526,0.9737198750810204,0.0,0.0,0.0,16.0,0.5,0.9990572152495434,0.634703196347032,0.09076069213189683,0.15881176806626676,3063.0,0.5396282609350885,0.8264686818690707,0.7673082659350042,0.7822167226445113,0.72887762125024,16971.0,0.5693443663812489,0.806025915865912,0.0,1.7059183120727541,0.004360675811767578,2.335415840148926
0,1.0,4.0,45.0,0.7404580152671756,0.4923857868020304,0.5914634146341463,197.0,0.7451796013941009,0.9921055732296452,0.8024335173105871,0.9700507999090152,0.8783166855456013,13189.0,0.5689091516057625,0.7911511723812891,0.6811594202898551,0.2770137524557957,0.393854748603352,509.0,0.6365026247854442,0.9744314834452692,0.0,0.0,0.0,16.0,0.5,0.9990573818781666,0.6363636363636364,0.08455762324518445,0.14927953890489912,3063.0,0.5369592803164317,0.8260869565217391,0.7673534730721292,0.7830210910804759,0.7280754302491266,16974.0,0.5671514842481479,0.8054797043403349,0.0,2.266687631607056,0.04902911186218262,3.0709421634674072
0,3.0,5.0,43.0,0.7338129496402878,0.5177664974619289,0.6071428571428572,197.0,0.7577805486057929,0.9922234004948746,0.8028275212064091,0.9687618469937068,0.8780236393622869,13189.0,0.5698498799037227,0.7908566042182161,0.6778846153846154,0.2770137524557957,0.393305439330544,509.0,0.6364722573393463,0.9743725698126546,0.0,0.0,0.0,16.0,0.5,0.9990573818781666,0.6408450704225352,0.08912830558276198,0.15649183147033535,3063.0,0.5390649075897421,0.8266171792152704,0.7682929803349513,0.7831389183457051,0.7293147090149187,16974.0,0.5684077427276215,0.8053461022158953,0.0,1.9125335216522217,0.01535177230834961,2.514964818954468
0,12.0,4.0,43.0,0.7388059701492538,0.5025380710659898,0.5981873111782477,197.0,0.7502259408199949,0.99216448686226,0.8031179280864974,0.9686860262339828,0.8781661339657009,13189.0,0.5706045719016677,0.7911511723812891,0.676923076923077,0.2593320235756385,0.3750000000000001,509.0,0.6277528626836589,0.9740780016495816,0.0,0.0,0.0,16.0,0.5,0.9990573818781666,0.6284403669724771,0.08945478289258897,0.1566161760503001,3063.0,0.5389046612327943,0.8261458701543537,0.7663092859575091,0.7824319547543301,0.7287950034416056,16974.0,0.5686160830455205,0.8054804193284529,0.0,1.9048147201538088,0.020278453826904297,2.6562159061431885
0,9.0,4.0,48.0,0.7388059701492538,0.5051020408163265,0.6,196.0,0.7515079256951633,0.9922229423201556,0.8027010050251256,0.968913488513155,0.8780102373836272,13189.0,0.5694197463707424,0.790785364991457,0.6961325966850829,0.2475442043222004,0.3652173913043478,509.0,0.6221017911795648,0.9741943086077888,0.0,0.0,0.0,16.0,0.5,0.9990573263418372,0.6195121951219512,0.08292523669604962,0.1462712352433055,3063.0,0.5358551417125107,0.8253107877216757,0.7649517981969527,0.7811229599952866,0.7265422415941093,16973.0,0.5669797147879452,0.8050386283309611,0.0,1.9503629207611084,0.020647287368774414,2.683441400527954
0,2.0,5.0,45.0,0.7318840579710145,0.5126903553299492,0.6029850746268657,197.0,0.7552424775398032,0.99216448686226,0.8025009425662938,0.9683069224353628,0.8776414802597671,13189.0,0.5689619156430447,0.7902085542594557,0.6633165829145728,0.2593320235756385,0.3728813559322034,509.0,0.6276313928992677,0.9738423471191232,0.0,0.0,0.0,16.0,0.5,0.9990573818781666,0.6405867970660146,0.08553705517466538,0.15092165898617513,3063.0,0.5374849390602677,0.8263226110521975,0.7675333799366006,0.7815482502651113,0.7273519025858197,16974.0,0.5671381065640854,0.8047728205777303,0.0,2.3752658367156982,0.0041408538818359375,3.119706153869629
0,4.0,2.0,47.0,0.7430555555555556,0.5431472081218274,0.6275659824046921,197.0,0.7704709039357422,0.9925179686579476,0.8024211252587342,0.9699749791492912,0.8782781820678291,13189.0,0.5688712412259005,0.7910922587486744,0.6943005181347149,0.2632612966601179,0.3817663817663817,509.0,0.6298389690102897,0.9744314834452692,0.0,0.0,0.0,16.0,0.5,0.9990573818781666,0.6372795969773299,0.08259875938622266,0.146242774566474,3063.0,0.5361236195033335,0.82596912925651,0.7679333412721823,0.7827854365500176,0.7275540325581785,16974.0,0.5670649375732704,0.8054174517826244,0.0,1.7256016731262207,0.00768733024597168,2.3626468181610107
0,8.0,4.0,50.0,0.7375886524822695,0.5279187817258884,0.6153846153846154,197.0,0.7628566250069594,0.992340776527426,0.8031911552233181,0.9695177434030936,0.8785515511732573,13188.0,0.570888330089922,0.7917280386496199,0.6748768472906403,0.2691552062868369,0.3848314606741573,509.0,0.6325732299655761,0.9741943086077888,0.0,0.0,0.0,16.0,0.5,0.9990573263418372,0.6223776223776224,0.0871694417238002,0.15292096219931273,3063.0,0.5377615720480972,0.8257232074471219,0.7651944200929547,0.7832439757261533,0.7289132591058345,16973.0,0.5689213174800013,0.8058587469157167,0.0,1.7643911838531494,0.00303339958190918,2.29628324508667
0,15.0,5.0,49.0,0.746268656716418,0.5102040816326531,0.6060606060606061,196.0,0.7540886884081243,0.9923403252415745,0.8025405609357313,0.9676245355978468,0.8773847581726306,13189.0,0.5687977290730444,0.7898303087438133,0.6702127659574468,0.2480314960629921,0.3620689655172414,508.0,0.622132852015947,0.9738392646712232,0.0,0.0,0.0,16.0,0.5,0.999057270798963,0.6380090497737556,0.0920666013712047,0.1609129814550642,3063.0,0.5402816291060496,0.8267145887343861,0.7674797265767838,0.7818760311100637,0.7286956723430548,16972.0,0.5673226932859007,0.8045305617398476,0.0,2.163323163986206,0.04079413414001465,3.0101006031036377
0,15.0,4.0,44.0,0.746268656716418,0.5076142131979695,0.6042296072507553,197.0,0.7527938749861585,0.992282768777614,0.8030693754324172,0.9680794601561908,0.877887788778878,13189.0,0.5705426355191942,0.7907511045655375,0.6875,0.28094302554027506,0.398884239888424,509.0,0.6384977486501325,0.9746097201767304,0.0,0.0,0.0,16.0,0.5,0.9990574374079528,0.6336405529953917,0.08975195822454309,0.15723270440251572,3064.0,0.5391610772360586,0.8263328424153167,0.7676058363669611,0.7826804123711341,0.7294426134448033,16975.0,0.5689644835316127,0.8052218626976776,0.0,1.7954940795898438,0.003193855285644531,2.288655996322632
0,1.0,3.0,46.0,0.7518248175182481,0.5228426395939086,0.6167664670658682,197.0,0.7604079673887522,0.9924586107346964,0.8030598753384122,0.9671671216257204,0.8775067937119466,13188.0,0.5703735211827413,0.7901961939551052,0.6831683168316832,0.27111984282907664,0.3881856540084389,509.0,0.6336162868178425,0.9743710599186944,0.0,0.0,0.0,16.0,0.5,0.9990573263418372,0.6343825665859564,0.08553705517466538,0.15074798619102414,3063.0,0.5373407777670595,0.8260767100689329,0.7676727508239077,0.7811229599952866,0.7278259688374791,16973.0,0.5684482330303636,0.8047389678816881,0.0,2.2481255531311035,0.04597043991088867,3.072153329849243
0,5.0,5.0,45.0,0.7536231884057971,0.5279187817258884,0.6208955223880598,197.0,0.7629460384547422,0.9925175278383316,0.8024497487437185,0.9686102054742588,0.8777354082929678,13189.0,0.5687395636250787,0.7903140281623755,0.6732673267326733,0.2677165354330709,0.38309859154929576,508.0,0.6318540162740817,0.9741943086077888,0.0,0.0,0.0,16.0,0.5,0.9990573263418372,0.6170731707317073,0.08259875938622266,0.1456953642384106,3063.0,0.5356559576945492,0.8251929535144052,0.763806541461631,0.7817121310316385,0.7270163025426085,16973.0,0.5668474938380006,0.8046555890547676,0.0,2.214833974838257,0.003961801528930664,2.823726177215576
0,20.0,4.0,44.0,0.7846153846153846,0.5177664974619289,0.6238532110091743,197.0,0.7580487729605645,0.9927536231884058,0.8025001570450405,0.9686102054742588,0.877765562731895,13189.0,0.5689814567661915,0.7903852951572994,0.7093596059113301,0.2829076620825147,0.4044943820224719,509.0,0.6396621517214882,0.9750206197714152,0.0,0.0,0.0,16.0,0.5,0.9990573818781666,0.633177570093458,0.08847535096310806,0.15525637353193925,3063.0,0.5385946591635322,0.8262636974195829,0.7681884493131496,0.7830800047130906,0.7294207023693613,16974.0,0.567746878626527,0.8049416896646413,0.0,2.1270039081573486,0.0035247802734375,2.967705249786377
0,2.0,3.0,51.0,0.75,0.5177664974619289,0.6126126126126126,197.0,0.7578700171181382,0.99240058910162,0.8041847860339069,0.9674728940783986,0.8783039647577093,13189.0,0.5734089245880636,0.7916936671575847,0.6831683168316832,0.27111984282907664,0.3881856540084389,509.0,0.6336165228963797,0.9743740795287188,0.0,0.0,0.0,16.0,0.5,0.9990574374079528,0.6412556053811659,0.0933420365535248,0.16296296296296295,3064.0,0.5409201736214537,0.8269219440353461,0.7697604118501571,0.7826804123711341,0.7305767712685083,16975.0,0.5714215565180933,0.806054836771567,0.0,2.239044427871704,0.022117137908935547,3.0863454341888428
0,6.0,5.0,48.0,0.7142857142857143,0.5102040816326531,0.5952380952380952,196.0,0.7539098615125591,0.9919868017911856,0.8020839871947775,0.9688376677534308,0.8776098901098901,13189.0,0.5676860820924172,0.7900070704690078,0.6983240223463687,0.24606299212598426,0.3639010189228529,508.0,0.6213915543720301,0.9742517086966768,0.0,0.0,0.0,16.0,0.5,0.999057270798963,0.6287878787878788,0.08129285014691479,0.14397224631396358,3063.0,0.5353620768097432,0.8255361772330898,0.7659328059858087,0.780815460758897,0.7257431189841201,16972.0,0.5655467252216938,0.8044635140692002,0.0,2.1881356239318848,0.005937099456787109,2.867804527282715
0,5.0,4.0,50.0,0.7007874015748031,0.4517766497461929,0.5493827160493828,197.0,0.7247558895411141,0.99139911634757,0.8023707977922729,0.9699749791492912,0.8782480348745408,13189.0,0.5688490849259398,0.7910456553755523,0.6907216494845361,0.2632612966601179,0.3812233285917497,509.0,0.6298087122192852,0.9743740795287188,0.0,0.0,0.0,16.0,0.5,0.9990574374079528,0.6328502415458938,0.08550913838120104,0.15066129959746982,3064.0,0.5372912667680572,0.8259793814432991,0.7664891917453179,0.7822091310751105,0.7273702870834696,16975.0,0.566725217509559,0.8053695979316373,0.0,2.223996877670288,0.022446870803833008,3.123403310775757
0,9.0,3.0,49.0,0.7307692307692307,0.4822335025380711,0.5810397553516818,197.0,0.7400736565560355,0.9919288323318016,0.8024962368289011,0.9701266206687392,0.8783853362166616,13189.0,0.5690791623819257,0.7912689996465182,0.6408839779005525,0.22789783889980356,0.33623188405797105,509.0,0.6119750354535458,0.9730175562625192,0.0,0.0,0.0,16.0,0.5,0.9990573818781666,0.6342710997442456,0.08096637283708782,0.14360162130862766,3063.0,0.5353433690078616,0.8257334747260516,0.7657044143552445,0.7808412866737363,0.7252552625320882,16974.0,0.5661972201787259,0.8054630201273042,0.0,2.2411730289459233,0.04284381866455078,3.1831285953521733
0,6.0,2.0,43.0,0.7426470588235294,0.5126903553299492,0.6066066066066067,197.0,0.7553021451223592,0.992282768777614,0.8017030868449064,0.9708090075062552,0.8781893004115227,13189.0,0.5671530510325782,0.7907511045655375,0.6600985221674877,0.2632612966601179,0.3764044943820225,509.0,0.6295354218026691,0.9738438880706922,0.0,0.0,0.0,16.0,0.5,0.9990574374079528,0.6296296296296297,0.08322454308093995,0.14701643124819833,3064.0,0.536220854676118,0.8256848306332842,0.7649566312785947,0.7831516936671575,0.7271863574441239,16975.0,0.5655605502847106,0.805081932409482,0.0,1.8724994659423828,0.0031740665435791016,2.4910686016082764
0,13.0,5.0,47.0,0.7099236641221374,0.4720812182741117,0.5670731707317074,197.0,0.7349080387984769,0.9916337712838036,0.8027283585842709,0.9681552809159149,0.8777151498487765,13189.0,0.569437048491784,0.7903729452660108,0.6736842105263158,0.2519685039370079,0.3667621776504298,508.0,0.6241014703104414,0.973958640193248,0.0,0.0,0.0,16.0,0.5,0.9990573263418372,0.6310904872389791,0.08880182827293504,0.15569547796222094,3063.0,0.538685601411809,0.8261945442762034,0.7660579169598996,0.7813586284098274,0.7276915666785106,16973.0,0.5673787580418025,0.8048648102052657,0.0,2.19741439819336,0.020618438720703125,2.8071188926696777
0,9.0,5.0,49.0,0.75,0.5025380710659898,0.6018237082066868,197.0,0.7502855462321664,0.9922823141274892,0.8030160226201697,0.9689893092728791,0.8782297965915338,13189.0,0.5703599122322123,0.7912100860139036,0.6989795918367347,0.2691552062868369,0.3886524822695035,509.0,0.6327859238236493,0.9746082243431129,0.0,0.0,0.0,16.0,0.5,0.9990573818781666,0.6386363636363637,0.09174012406137773,0.16043391378818153,3063.0,0.5401551601544758,0.8267350064804996,0.7688613241664015,0.7833745728761635,0.7299849917032422,16974.0,0.5688032535535397,0.8056497743296193,0.0,2.237257719039917,0.03736734390258789,3.1716253757476807
0,14.0,4.0,48.0,0.7234042553191491,0.5177664974619289,0.6035502958579883,197.0,0.7577209431936216,0.9921055732296452,0.8016052169551041,0.9692925923117751,0.8775096955760717,13189.0,0.5666806422589259,0.7897372451985389,0.6818181818181818,0.26522593320235754,0.38189533239038187,509.0,0.6306998174970185,0.9742547425474256,0.0,0.0,0.0,16.0,0.5,0.9990573818781666,0.6300268096514745,0.07672216780933726,0.13678696158323633,3063.0,0.5334009803894648,0.8252621656651349,0.7653882065056357,0.7809591139389654,0.7249757258603152,16974.0,0.5647493476258414,0.8042269306202879,0.0,1.8032588958740237,0.004708766937255859,2.344428062438965
0,13.0,2.0,41.0,0.7761194029850746,0.5279187817258884,0.6283987915407855,197.0,0.7630653096803728,0.9927536231884058,0.8025225903614458,0.969671696110395,0.8782145922746781,13189.0,0.5691159008953561,0.7910333451160598,0.702020202020202,0.2730844793713163,0.3932107496463932,509.0,0.6347505603658891,0.974726051608342,0.0,0.0,0.0,16.0,0.5,0.9990573818781666,0.6261904761904762,0.08586353248449233,0.15101923629055414,3063.0,0.5372887499242244,0.8257923883586662,0.7666263507755909,0.7832567456109344,0.7287193950614025,16974.0,0.5675266265559104,0.8053513500898504,0.0,2.209597110748291,0.002916812896728516,2.879112720489502
0,10.0,1.0,52.0,0.7384615384615385,0.4897959183673469,0.5889570552147239,196.0,0.7438846067754713,0.9921046429413152,0.8033178333542792,0.9693660903851988,0.8785650470758023,13188.0,0.5710995356788573,0.7917746877209522,0.7035175879396985,0.275049115913556,0.3954802259887006,509.0,0.6357326609756688,0.9747819938722602,0.0,0.0,0.0,16.0,0.5,0.999057270798963,0.6504629629629629,0.09174012406137773,0.1608011444921316,3063.0,0.5404419219774859,0.8271859533349045,0.7712321798038863,0.7837025689370728,0.730366766690161,16972.0,0.5694333956466191,0.8061628928799782,0.0,1.9859960079193115,0.012377262115478516,2.6187913417816158
0,17.0,5.0,50.0,0.6971830985915493,0.5025380710659898,0.584070796460177,197.0,0.7499875191713092,0.9916931778013433,0.8017430559909712,0.969520054590947,0.8776854966023749,13189.0,0.5670585741911143,0.7900318133616119,0.66,0.2593320235756385,0.3723554301833569,509.0,0.62760102545317,0.9737834334865088,0.0,0.0,0.0,16.0,0.5,0.9990573818781666,0.6304909560723514,0.07966046359777995,0.14144927536231885,3063.0,0.5346904143882079,0.8254978201955933,0.7646204804016182,0.7813125957346531,0.7254414991156762,16974.0,0.5650930091616648,0.8044794186088695,0.0,2.2441270351409908,0.010973691940307615,2.93123197555542
0,18.0,4.0,47.0,0.7575757575757576,0.5102040816326531,0.6097560975609756,196.0,0.7541483542215837,0.9924586107346964,0.8031416902293433,0.9691409507923271,0.8783672347443651,13189.0,0.5705905599627596,0.7914334531314441,0.6934673366834171,0.27111984282907664,0.3898305084745763,509.0,0.6337073946895626,0.9745478112296,0.0,0.0,0.0,16.0,0.5,0.9990573263418372,0.6430107526881721,0.09761671563826314,0.16950113378684808,3063.0,0.5428414275531359,0.827372886348907,0.7696716791831372,0.7847169033170329,0.7318625673580427,16973.0,0.5695288004046727,0.8059276854462178,0.0,2.2788410186767583,0.06282544136047362,3.268927335739136
0,19.0,3.0,44.0,0.7142857142857143,0.4822335025380711,0.5757575757575757,197.0,0.7399842484377784,0.9917520914339578,0.8038907076303198,0.9681552809159149,0.8784095208612802,13189.0,0.5725849059797539,0.7917403087074352,0.7070707070707071,0.275049115913556,0.3960396039603961,509.0,0.6357632460831065,0.9748438788735714,0.0,0.0,0.0,16.0,0.5,0.9990573818781666,0.6461187214611872,0.09239307868103168,0.16166809483004854,3063.0,0.5406254085806855,0.8270884882761871,0.7707193037813821,0.7827854365500176,0.7302663453484121,16974.0,0.5705866820223964,0.806126463155503,0.0,1.857532024383545,0.006802082061767578,2.6202900409698486
0,1.0,2.0,45.0,0.7299270072992701,0.5076142131979695,0.5988023952095809,197.0,0.7527044064738134,0.9921055732296452,0.8044108380592313,0.9679278186367428,0.8786262431604666,13189.0,0.5739242791994811,0.7922116177683516,0.6968085106382979,0.2578740157480315,0.3764367816091954,508.0,0.6272061685687808,0.9744314834452692,0.0,0.0,0.0,16.0,0.5,0.9990573818781666,0.6377440347071583,0.09595300261096604,0.16680851063829788,3064.0,0.5419736256764391,0.826970661010958,0.7694825385500264,0.7830210910804759,0.7310296190970247,16974.0,0.5717566872359401,0.8064544622193267,0.0,1.8563086986541748,0.013318300247192385,2.6195013523101807
0,16.0,4.0,44.0,0.7175572519083969,0.4771573604060914,0.573170731707317,197.0,0.7374759800778742,0.9917520914339578,0.8020342814089282,0.9685343847145348,0.8774556944635252,13189.0,0.5677546428196187,0.7897961588311535,0.6716417910447762,0.265748031496063,0.38081805359661497,508.0,0.6308698860261804,0.9741369152821964,0.0,0.0,0.0,16.0,0.5,0.9990573818781666,0.6306954436450839,0.0858355091383812,0.1511060040218328,3064.0,0.537382168659773,0.8259102156238953,0.7654668189765284,0.7815482502651113,0.7271192503815099,16974.0,0.5660669034463377,0.8043732810522914,0.0,2.4880712032318115,0.059590816497802734,3.2217109203338623
0,5.0,1.0,47.0,0.7238805970149254,0.4948979591836735,0.5878787878787879,196.0,0.7463462794666653,0.9919872739056148,0.8021598543354053,0.9686860262339828,0.8775930759719741,13189.0,0.5679846621656173,0.7900194426441997,0.6666666666666666,0.2671905697445973,0.3814866760168303,509.0,0.6315301731133094,0.9740175572968832,0.0,0.0,0.0,16.0,0.5,0.9990573263418372,0.6180371352785146,0.07606921318968332,0.13546511627906976,3063.0,0.5328584743159057,0.8247805337889589,0.7632090964788788,0.7801802863371237,0.7246159011768083,16973.0,0.565546924233906,0.8043397492252996,0.0,2.20473051071167,0.04178142547607422,3.1530866622924805
0,8.0,3.0,47.0,0.746268656716418,0.5102040816326531,0.6060606060606061,196.0,0.7540887488094121,0.992340776527426,0.8013531291110694,0.9698991583895672,0.8776070252469813,13189.0,0.565948522112331,0.7897837742296588,0.6752577319587629,0.25736738703339884,0.3726884779516359,509.0,0.6267704282105769,0.9740175572968832,1.0,0.0625,0.1176470588235294,16.0,0.53125,0.9991162434454722,0.6331658291457286,0.08227228207639567,0.1456226524125975,3063.0,0.5358881180331655,0.8257821245507571,0.766771236481629,0.78218346786072,0.7265168153731609,16973.0,0.5644875924350998,0.8043415091364258,0.0,2.2676146030426025,0.004595041275024414,3.060520648956299
