split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params
0.17885204449277453,0.17788307017716545,0.18042295871239347,0.1814543769781776,0.18797319483371597,0.18131545178697325,0.0035485936856281784,21,2049.825075674057,61.303553696661005,39.46892409324646,10.152075596692386,1.1532629231795404,0.8146871373207755,"OrderedDict([('C', 1.1532629231795404), ('gamma', 0.8146871373207755)])"
0.18380466664744613,0.18463509215370308,0.1945060521265904,0.18938183296730338,0.19896662035162963,0.1902562737038341,0.00579470046794747,18,2150.129226255417,40.98927243656728,25.075834369659425,7.160609226690689,1.7596224946003123,0.7509140883005188,"OrderedDict([('C', 1.7596224946003123), ('gamma', 0.7509140883005188)])"
0.17548834066274127,0.17831757494755524,0.1778485036119711,0.17956116187299304,0.18366975399599728,0.17897575329723298,0.0026919189784662036,22,2204.3506504058837,30.567442226011643,14.994890356063843,5.2136613597872445,5.217802821928109,1.8950357309564245,"OrderedDict([('C', 5.217802821928109), ('gamma', 1.8950357309564245)])"
0.1748467274233637,0.17487570434206165,0.17490469086689872,0.1749336870026525,0.1749543871288771,0.1749030202264689,3.8721461014767123e-05,25,904.0363912105561,45.72519393004662,22.17815318107605,3.081211073466765,0.32865733091566424,1.8863725550252592,"OrderedDict([('C', 0.32865733091566424), ('gamma', 1.8863725550252592)])"
0.18750480484386065,0.1909086279919831,0.20303792500474277,0.20014165001943002,0.20848411170639514,0.1980117912796341,0.007750081917578989,17,1055.7924645900725,39.32979406209639,13.098549699783325,2.972613030587021,6.55959078869654,0.6585514019239769,"OrderedDict([('C', 6.55959078869654), ('gamma', 0.6585514019239769)])"
0.17621987151620538,0.1807383423194538,0.1776139259919573,0.17827773284483525,0.17758484600831653,0.1780869574487858,0.0014854401512056368,23,437.7234296321869,23.258157109119637,27.45326871871948,1.9916572243927033,0.33500285795461465,0.1962997147741565,"OrderedDict([('C', 0.33500285795461465), ('gamma', 0.1962997147741565)])"
0.28754338519812245,0.3132825453122519,0.29045471808886636,0.3029153728969688,0.29650568214032613,0.29813999179583067,0.00923334594108734,15,273.59999833106997,36.10655352970654,23.420530366897584,3.234678512975814,1.1412570783544689,0.14676617084206173,"OrderedDict([('C', 1.1412570783544689), ('gamma', 0.14676617084206173)])"
0.18597149449140007,0.19656567035348163,0.18714524834181384,0.19470578201567168,0.18593343664209805,0.19006468379164335,0.004607695085570826,19,364.347225522995,9.269940225927328,25.955944538116455,1.3351028167864074,0.48368976569809263,0.21254829156394056,"OrderedDict([('C', 0.48368976569809263), ('gamma', 0.21254829156394056)])"
0.1748467274233637,0.17555615666494434,0.17490469086689872,0.1756152213022278,0.17491705374917052,0.17516797301763795,0.0003424089465288524,24,453.0452966213226,20.672873269936527,22.291331195831297,0.5550208059250399,0.3026399835035568,0.3227542730876736,"OrderedDict([('C', 0.3026399835035568), ('gamma', 0.3227542730876736)])"
0.1748467274233637,0.17487570434206165,0.17490469086689872,0.1749336870026525,0.1749543871288771,0.1749030202264689,3.8721461014767123e-05,25,770.3473948478699,25.437500559129294,24.77040524482727,3.3819152511655117,0.1971694495083239,1.0966210581145086,"OrderedDict([('C', 0.1971694495083239), ('gamma', 1.0966210581145086)])"
0.32271541181357416,0.393308271342043,0.38848332832505494,0.3895792108320525,0.3033204818697103,0.35948715442075496,0.03845919617235591,4,393.53572192192075,25.640188877384382,25.99020767211914,1.5598461471077194,7.50473566126678,0.125,"OrderedDict([('C', 7.50473566126678), ('gamma', 0.125)])"
0.17982768917395753,0.18002511897928192,0.18411177046494434,0.18257811273355315,0.18690090801421239,0.1826874878937168,0.0026477684825154733,20,1068.5525567531586,24.56235294514532,11.712844038009644,1.0872403716121932,10.0,1.3142235402862876,"OrderedDict([('C', 10.0), ('gamma', 1.3142235402862876)])"
0.1748467274233637,0.17487570434206165,0.17490469086689872,0.1749336870026525,0.1749543871288771,0.1749030202264689,3.8721461014767123e-05,25,180.21676287651061,17.862963217124918,14.181677150726319,1.0397184820992105,0.10637976309243101,0.125,"OrderedDict([('C', 0.10637976309243101), ('gamma', 0.125)])"
0.1748467274233637,0.17487570434206165,0.17490469086689872,0.1749336870026525,0.1749543871288771,0.1749030202264689,3.8721461014767123e-05,25,411.3851549625397,23.900470070399262,24.50525999069214,1.0829356291723715,0.10648055337122657,0.45982032275802964,"OrderedDict([('C', 0.10648055337122657), ('gamma', 0.45982032275802964)])"
0.19448488109133352,0.21354339553610382,0.22174407145892974,0.2235904231822599,0.23115723969130714,0.2168982495713703,0.012532779222455048,16,813.1294538974762,21.997992479693078,21.309803247451782,1.6742668800888842,8.577988385658564,0.4935075845879825,"OrderedDict([('C', 8.577988385658564), ('gamma', 0.4935075845879825)])"
0.33153736213192925,0.389360607224493,0.4003552425665102,0.3915648873128177,0.3040095942706802,0.36337214923504746,0.03840111591048559,1,373.0540259361267,10.946112565462824,17.030544185638426,5.260278954245767,3.9665477375693086,0.125,"OrderedDict([('C', 3.9665477375693086), ('gamma', 0.125)])"
0.31834054553438096,0.3991692327156811,0.38323568625357407,0.38656546892642324,0.2923666255997439,0.3559430598494309,0.04243842459215084,8,347.1887350559235,7.978592480551276,13.33978967666626,1.2726704003915605,10.0,0.125,"OrderedDict([('C', 10.0), ('gamma', 0.125)])"
0.3032533856728366,0.37798152061249357,0.37322558628309316,0.3639781238847834,0.2934877338783167,0.3423901264488018,0.03634874733328697,13,383.4941743850708,25.046273864325737,18.68038139343262,1.4973619619557124,10.0,0.1569024778839379,"OrderedDict([('C', 10.0), ('gamma', 0.1569024778839379)])"
0.32996771373681033,0.3839514905313799,0.4011368842006215,0.3964947445346234,0.30326455176147843,0.3629690014018539,0.03917263373626921,2,475.60392837524415,29.733226644774426,16.92104215621948,1.3521101593552332,4.318564381523366,0.12503703168642394,"OrderedDict([('C', 4.318564381523366), ('gamma', 0.12503703168642394)])"
0.3108862400070608,0.3742572151603641,0.37279827475042737,0.38393579887034035,0.29614820543705533,0.34760934470217447,0.03649576649445451,12,437.052774477005,34.10359575921387,17.12208023071289,1.4746843415374469,4.345005699839378,0.15481769321965372,"OrderedDict([('C', 4.345005699839378), ('gamma', 0.15481769321965372)])"
0.3263768378469641,0.385082488074654,0.38930388321517057,0.3837709891089298,0.2920553272482586,0.3553257534019658,0.03921154474085182,9,417.6679531574249,22.80231466793788,17.93595657348633,0.9516951123030878,3.021948816425945,0.125,"OrderedDict([('C', 3.021948816425945), ('gamma', 0.125)])"
0.3230000449996222,0.39100111868360743,0.3935311160743051,0.39577238884728466,0.30355869336735947,0.36137808805439386,0.039770730814014194,3,452.69560742378235,39.08905010978112,17.826137161254884,2.847911218788808,5.324680516151848,0.125,"OrderedDict([('C', 5.324680516151848), ('gamma', 0.125)])"
0.32395942902730834,0.3896367606171282,0.3883122998992586,0.3908362129686954,0.3028541309455096,0.3591254976200329,0.03792051471532363,7,423.9912209033966,25.679045420421648,20.037757396697998,2.0108948635948947,5.970598489255835,0.12538662467237902,"OrderedDict([('C', 5.970598489255835), ('gamma', 0.12538662467237902)])"
0.3235990856477131,0.38982908872447675,0.38977488932181104,0.39013866095296157,0.30230403106148707,0.3591349898159579,0.038296301205791236,6,414.78811798095705,22.23352423278935,19.424403429031372,3.0555853815125773,5.862085476499121,0.12545404679492944,"OrderedDict([('C', 5.862085476499121), ('gamma', 0.12545404679492944)])"
0.1748467274233637,0.17487570434206165,0.17490469086689872,0.1749336870026525,0.1749543871288771,0.1749030202264689,3.8721461014767123e-05,25,768.6766968250274,36.91665225771837,26.62248077392578,2.4406352562985294,0.10353753012956747,1.9808454797981963,"OrderedDict([('C', 0.10353753012956747), ('gamma', 1.9808454797981963)])"
0.1748467274233637,0.17487570434206165,0.17490469086689872,0.1749336870026525,0.1749543871288771,0.1749030202264689,3.8721461014767123e-05,25,732.5948432445526,17.362859888475043,27.424786472320555,1.9403664742483921,0.1,2.0,"OrderedDict([('C', 0.1), ('gamma', 2.0)])"
0.29285038905735233,0.3172191891282866,0.324235946010057,0.3366162215428358,0.2883046217641983,0.311846053231541,0.018496631720930662,14,555.4360261917114,15.05102467049241,17.84774317741394,2.2951437413253903,2.3110115848652852,0.20694573466763364,"OrderedDict([('C', 2.3110115848652852), ('gamma', 0.20694573466763364)])"
0.334051377370414,0.38368314452827385,0.3792980315987199,0.3751012475534917,0.29800394282726894,0.3540356022911285,0.03315948636871475,11,344.3125037193298,28.223016708121147,14.526658868789672,0.9968535984919655,2.3620249276607357,0.12510059032027246,"OrderedDict([('C', 2.3620249276607357), ('gamma', 0.12510059032027246)])"
0.33004233124311466,0.3877173163019115,0.3910986282144058,0.38759591775223756,0.29958539239080134,0.359215025569857,0.037520487836808496,5,378.7501452445984,47.43881561705571,13.215009307861328,2.3694802943236932,3.42491488858088,0.125,"OrderedDict([('C', 3.42491488858088), ('gamma', 0.125)])"
0.3277895908719292,0.38524212416399684,0.3874641507717382,0.37441245276848545,0.2986176055181774,0.35471256441244403,0.035390599216193044,10,336.48837504386904,17.469998888623586,14.262256145477295,1.6066130416156408,2.5615268062567047,0.12509333865633324,"OrderedDict([('C', 2.5615268062567047), ('gamma', 0.12509333865633324)])"
