"Repetition","Fold","auc.multiclass","auc.background","auc.dos","auc.probe","auc.r2l","auc.weighted","acc.overall","acc.background","acc.dos","acc.probe","acc.r2l"
1,1,0.744,1,0.694,0.678,0.916,0.697,0.000471253534401508,NA,NA,NA,NA
1,2,0.788,0.941,0.717,0.683,0.96,0.718,0.000471475719000471,0.500236183278224,0.0476415094339623,0.459631728045326,NA
1,3,0.782,0.974,0.758,0.73,0.979,0.759,0.000471253534401508,NA,NA,NA,NA
1,4,0.766,1,0.73,0.711,0.903,0.731,0.000471253534401508,0.5002357378595,0.0478547854785479,NA,NA
2,1,0.765,0.999,0.723,0.703,0.966,0.725,0.000471475719000471,NA,NA,NA,NA
2,3,0.796,NA,0.745,0.724,0.942,NA,0,NA,NA,NA,NA
2,4,0.698,0.732,0.693,0.665,0.929,0.695,0.000471253534401508,NA,NA,NA,NA
2,5,0.803,1,0.727,0.706,0.97,0.729,0.000471475719000471,NA,NA,NA,NA
3,1,0.807,1,0.746,0.716,0.96,0.747,0.000942507068803016,0.5002357378595,0.548090523338048,NA,NA
3,2,0.766,0.984,0.704,0.678,0.947,0.706,0.000471253534401508,0.5002357378595,0.0478547854785479,NA,NA
3,3,0.763,1,0.699,0.681,0.909,0.7,0.000942951438000943,0.500236071765817,0.547877358490566,0.459650778669184,NA
3,4,0.76,NA,0.722,0.696,0.92,NA,0,NA,NA,NA,NA
3,5,0.769,0.894,0.714,0.692,0.94,0.715,0.000471253534401508,NA,NA,NA,NA
4,1,0.76,1,0.725,0.699,0.965,0.726,0.000471475719000471,NA,NA,NA,NA
4,2,0.78,1,0.735,0.706,0.953,0.736,0.000471031559114461,0.5002357378595,0.0480678605089538,0.45947219604147,NA
4,4,0.648,0.466,0.69,0.657,0.914,0.69,0.000942507068803016,0.500235849056604,0.297877358490566,NA,NA
4,5,0.773,0.975,0.747,0.717,0.953,0.748,0.000942507068803016,0.500235849056604,0.548090523338048,0.45968882602546,NA
5,1,0.746,0.928,0.697,0.674,0.907,0.698,0.000471475719000471,NA,NA,NA,NA
5,2,0.806,1,0.735,0.712,0.953,0.736,0.000471253534401508,NA,NA,NA,NA
5,3,0.799,NA,0.74,0.719,0.949,NA,0.00188590287600189,0.5,0.547945205479452,0.459318826868496,NA
5,4,0.777,0.989,0.717,0.683,0.972,0.718,0.000471253534401508,NA,NA,NA,NA
5,5,0.808,1,0.739,0.712,0.942,0.74,0.00235626767200754,0.500236518448439,0.447945205479452,0.459650778669184,NA
6,1,0.744,0.994,0.703,0.683,0.907,0.705,0.000471253534401508,NA,NA,NA,NA
6,2,0.789,1,0.74,0.7,0.973,0.74,0.000942507068803016,0.50023596035866,0.297877358490566,0.45968882602546,NA
6,3,0.753,0.946,0.7,0.673,0.91,0.701,0.000471253534401508,0.500236406619385,0.0474280320906088,0.459395656279509,NA
6,4,0.802,NA,0.742,0.716,0.97,NA,0,NA,NA,NA,NA
6,5,0.768,1,0.732,0.725,0.915,0.734,0.000471253534401508,NA,NA,NA,NA
7,1,0.814,NA,0.745,0.721,0.966,NA,0,NA,NA,NA,NA
7,3,0.761,1,0.714,0.683,0.918,0.715,0.000471031559114461,0.500235626767201,0.0480678605089538,NA,NA
7,4,0.656,0.448,0.729,0.704,0.95,0.73,0.000471253534401508,NA,NA,NA,NA
8,1,0.796,NA,0.731,0.722,0.945,NA,0,NA,NA,NA,NA
8,2,0.796,1,0.736,0.716,0.94,0.737,0.000471253534401508,0.500235849056604,0.0476415094339623,NA,NA
8,5,0.743,0.922,0.684,0.653,0.927,0.685,0.000942951438000943,0.500236183278224,0.297663992449268,0.459650778669184,NA
9,1,0.768,0.901,0.729,0.706,0.952,0.73,0.00141442715700141,0.500236071765817,0.381019830028329,NA,NA
9,2,0.785,1,0.705,0.679,0.922,0.706,0.000942951438000943,0.50023629489603,0.547877358490566,0.459612659423713,NA
9,3,0.755,0.987,0.728,0.698,0.939,0.729,0.000942507068803016,0.500235849056604,0.0478547854785479,0.95992456388496,NA
9,5,0.791,NA,0.738,0.707,0.952,NA,0,NA,NA,NA,NA
10,1,0.646,0.448,0.685,0.661,0.92,0.687,0.000471253534401508,0.5002357378595,0.0478547854785479,NA,NA
10,2,0.802,NA,0.737,0.707,0.972,NA,0.000471475719000471,0.5,0.297663992449268,NA,NA
10,3,0.748,0.996,0.718,0.695,0.916,0.719,0.000471253534401508,NA,NA,NA,NA
10,5,0.779,0.999,0.74,0.708,0.942,0.74,0.000471475719000471,NA,NA,NA,NA
11,1,0.771,1,0.733,0.712,0.955,0.735,0.000471475719000471,NA,NA,NA,NA
11,2,0.746,1,0.71,0.683,0.911,0.711,0.000471253534401508,NA,NA,NA,NA
11,3,0.768,NA,0.712,0.684,0.935,NA,0,NA,NA,NA,NA
11,4,0.754,0.888,0.736,0.707,0.951,0.737,0.000471253534401508,NA,NA,NA,NA
12,1,0.777,0.999,0.754,0.738,0.958,0.756,0.000471253534401508,NA,NA,NA,NA
12,2,0.754,0.99,0.717,0.688,0.911,0.718,0.000471475719000471,NA,NA,NA,NA
12,4,0.776,0.913,0.74,0.719,0.949,0.741,0.000471253534401508,NA,NA,NA,NA
12,5,0.77,NA,0.712,0.69,0.931,NA,0,NA,NA,NA,NA
13,1,0.744,0.995,0.687,0.658,0.91,0.688,0.000471031559114461,0.500235626767201,0.0480678605089538,NA,NA
13,3,0.759,0.888,0.74,0.717,0.94,0.741,0.000471253534401508,NA,NA,NA,NA
13,4,0.77,1,0.731,0.704,0.961,0.732,0.000471475719000471,NA,NA,NA,NA
13,5,0.775,1,0.714,0.682,0.964,0.715,0.00141442715700141,0.500236071765817,0.547899952807928,0.459669811320755,NA
14,1,0.783,1,0.72,0.691,0.94,0.721,0.000942507068803016,0.5002357378595,0.548090523338048,NA,NA
14,3,0.761,0.992,0.723,0.696,0.939,0.724,0.000471475719000471,NA,NA,NA,NA
14,5,0.776,NA,0.703,0.68,0.947,NA,0,NA,NA,NA,NA
15,1,0.744,1,0.707,0.684,0.933,0.709,0.000471031559114461,NA,NA,NA,NA
15,2,0.769,1,0.695,0.681,0.918,0.697,0.000471475719000471,NA,NA,NA,NA
15,3,0.762,0.966,0.741,0.711,0.938,0.742,0.000471475719000471,NA,NA,NA,NA
15,4,0.764,0.931,0.745,0.726,0.923,0.747,0.000471031559114461,NA,NA,NA,NA
15,5,0.795,NA,0.738,0.707,0.977,NA,0.00141509433962264,0.5,0.547709022201228,0.459650778669184,NA
16,1,0.768,0.993,0.734,0.697,0.961,0.735,0.000471031559114461,NA,NA,NA,NA
16,2,0.785,0.942,0.726,0.706,0.923,0.727,0.000942507068803016,0.500236071765817,0.297877358490566,0.459433962264151,NA
16,4,0.777,1,0.724,0.702,0.954,0.726,0.000471475719000471,NA,NA,NA,NA
16,5,0.784,NA,0.723,0.7,0.94,NA,0,NA,NA,NA,NA
17,1,0.804,0.971,0.774,0.743,0.974,0.774,0.000471253534401508,NA,NA,NA,NA
17,3,0.75,NA,0.686,0.664,0.914,NA,0.000471253534401508,0.5,0.548090523338048,0.459414818310524,NA
17,4,0.792,1,0.739,0.716,0.952,0.74,0.00282885431400283,0.500236630383341,0.380851063829787,0.709886739027843,NA
17,5,0.755,1,0.686,0.66,0.935,0.688,0.000471253534401508,NA,NA,NA,NA
18,1,0.765,0.983,0.72,0.674,0.949,0.72,0.000942951438000943,0.500235849056604,0.547877358490566,NA,NA
18,2,0.738,1,0.715,0.709,0.903,0.718,0.000471475719000471,NA,NA,NA,NA
18,3,0.756,1,0.721,0.697,0.964,0.723,0.000942507068803016,0.50023596035866,0.548090523338048,0.459433962264151,NA
19,1,0.778,NA,0.744,0.732,0.892,NA,0,NA,NA,NA,NA
19,2,0.796,1,0.726,0.695,0.957,0.727,0.00188590287600189,0.500236742424242,0.297281323877069,0.459631728045326,NA
19,3,0.769,0.916,0.736,0.707,0.939,0.737,0.000471475719000471,NA,NA,NA,NA
19,4,0.767,0.983,0.708,0.677,0.951,0.709,0.000471253534401508,0.500235849056604,0.0478547854785479,0.45968882602546,NA
19,5,0.778,1,0.713,0.684,0.956,0.715,0.000471253534401508,0.500235849056604,0.0478547854785479,0.459453088165959,NA
20,1,0.791,1,0.715,0.681,0.927,0.716,0.000471475719000471,NA,NA,NA,NA
20,2,0.78,NA,0.723,0.702,0.935,NA,0,NA,NA,NA,NA
20,3,0.77,0.996,0.728,0.702,0.976,0.73,0.000471475719000471,NA,NA,NA,NA
20,4,0.802,1,0.703,0.66,0.952,0.704,0.00141376060320452,0.500236183278224,0.54811320754717,0.459650778669184,NA
20,5,0.667,0.465,0.711,0.688,0.933,0.713,0.000471031559114461,0.500236183278224,0.0478547854785479,0.459414818310524,NA
1,5,0.78,NA,0.746,0.721,0.923,NA,0,NA,NA,NA,NA
17,2,0.773,0.986,0.747,0.73,0.92,0.748,0.000471475719000471,NA,NA,NA,NA
18,4,0.762,0.92,0.721,0.702,0.925,0.723,0.000471253534401508,NA,NA,NA,NA
4,3,0.765,NA,0.723,0.713,0.905,NA,0,NA,NA,NA,NA
7,2,0.781,0.971,0.735,0.7,0.939,0.736,0.00188590287600189,0.500236183278224,0.422709022201228,NA,NA
7,5,0.751,1,0.704,0.676,0.953,0.705,0.000471253534401508,NA,NA,NA,NA
11,5,0.758,0.994,0.716,0.7,0.933,0.718,0.000471253534401508,NA,NA,NA,NA
10,4,0.772,1,0.734,0.722,0.95,0.737,0.000471253534401508,NA,NA,NA,NA
9,4,0.766,1,0.709,0.68,0.954,0.711,0.000471031559114461,0.500235626767201,0.0480678605089538,NA,NA
8,4,0.762,0.986,0.731,0.691,0.938,0.731,0.000471253534401508,0.500235849056604,0.0476415094339623,NA,NA
14,2,0.795,0.999,0.755,0.742,0.95,0.757,0.000471253534401508,NA,NA,NA,NA
12,3,0.754,1,0.729,0.708,0.953,0.731,0.000471475719000471,NA,NA,NA,NA
14,4,0.745,0.901,0.708,0.682,0.917,0.709,0.000471253534401508,NA,NA,NA,NA
13,2,0.789,NA,0.731,0.702,0.949,NA,0.000471475719000471,0.5,0.547877358490566,NA,NA
16,3,0.78,1,0.74,0.712,0.939,0.741,0.000471475719000471,0.500235849056604,0.0476415094339623,NA,NA
