split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params
0.4578725557668624,0.5030093189958249,0.47068534964191844,0.5940254716014096,0.5938230632214713,0.5238024167637559,0.05903592262288509,26,107.47033958435058,7.387533198796045,5.696379280090332,0.47271714755821004,1.1532629231795404,"OrderedDict([('C', 1.1532629231795404)])"
0.4336922557422879,0.48015563473091666,0.47343870781923447,0.5889277783403085,0.5969238427323568,0.5145340840034213,0.06590622321219117,28,129.98475604057313,16.439820514293437,4.849539279937744,0.7552031526621487,2.2498782522548937,"OrderedDict([('C', 2.2498782522548937)])"
0.4422030186476077,0.47626988306760326,0.4729996417834344,0.5887352484981829,0.5968880006525817,0.5153268628104082,0.06433366079297648,27,123.70696506500244,14.026964976165925,4.611154222488404,0.8011742975999678,1.7596224946003123,"OrderedDict([('C', 1.7596224946003123)])"
0.5168867818182388,0.561545401903508,0.4865398655517245,0.59273242640836,0.5894788688946502,0.5493929280335287,0.04156615469301555,23,44.80738959312439,2.9853704128890017,4.268889474868774,0.5385362667119994,0.32865733091566424,"OrderedDict([('C', 0.32865733091566424)])"
0.40139145342333266,0.4477960157307468,0.46019245360435945,0.5877187490036926,0.5935841636378847,0.4980251283236311,0.07804548002348868,30,291.29191675186155,26.441547958124936,3.2470347404479982,0.4243893842281683,9.074178473759838,"OrderedDict([('C', 9.074178473759838)])"
0.4021909913181254,0.46753210193499095,0.46089566159567347,0.587347654285106,0.5937789788532352,0.5022433725439842,0.07554490848169287,29,235.8122817516327,20.326983588086968,3.6412407398223876,0.0703930005174943,6.55959078869654,"OrderedDict([('C', 6.55959078869654)])"
0.45927196365143624,0.5030093189958249,0.470886146004336,0.5940316589771327,0.5938230632214713,0.5241241079302883,0.05868973776786565,25,63.26733651161194,3.8336277442362388,3.682183790206909,0.15572085433283372,1.1412570783544689,"OrderedDict([('C', 1.1412570783544689)])"
0.6065242177698843,0.5858149308873778,0.4898504231011974,0.5851329899665398,0.5866052902415678,0.5707766643725884,0.0412695655986879,21,31.04084668159485,1.250607189447988,3.5509204387664797,0.5008519191226182,0.130555654824358,"OrderedDict([('C', 0.130555654824358)])"
0.4865401911578649,0.5607227039445867,0.4739133027953634,0.5936502098568346,0.5894697759929344,0.5408048467827167,0.05094299870033535,24,44.19950933456421,4.18194516073289,4.391980171203613,0.2699037525043844,0.48368976569809263,"OrderedDict([('C', 0.48368976569809263)])"
0.5489312672599344,0.5866809810872071,0.5011339303906722,0.585666513830044,0.5870659085320954,0.5618725928785276,0.03368877883924344,22,46.450052976608276,3.428022412669588,4.239132452011108,0.17035819984266182,0.1971694495083239,"OrderedDict([('C', 0.1971694495083239)])"
0.6532074164337086,0.5847104164017255,0.496390951480657,0.5813963447701701,0.5858923443063047,0.5803252575990353,0.04984107386726276,2,43.48888669013977,1.907615223353137,4.835014343261719,0.19760824964428841,0.1,"OrderedDict([('C', 0.1)])"
0.6532074164337086,0.5847104164017255,0.496390951480657,0.5813963447701701,0.5858923443063047,0.5803252575990353,0.04984107386726276,2,43.51072487831116,1.8571322056871695,4.589950275421143,0.10942580130762088,0.1,"OrderedDict([('C', 0.1)])"
0.6532074164337086,0.5847104164017255,0.496390951480657,0.5813963447701701,0.5856847184853311,0.580283830884818,0.0498365154992276,16,43.676983499526976,4.002797322094832,3.899506759643555,0.2585193278638155,0.10000838951430122,"OrderedDict([('C', 0.10000838951430122)])"
0.6532074164337086,0.5847104164017255,0.496390951480657,0.5813963447701701,0.5858923443063047,0.5803252575990353,0.04984107386726276,2,43.890598154067995,2.1895585780839735,3.9488123416900636,0.297029691329078,0.1000419613412267,"OrderedDict([('C', 0.1000419613412267)])"
0.6529701955801943,0.5847104164017255,0.4965652025161992,0.5813963447701701,0.5858923443063047,0.5803126246056636,0.04971287596332296,12,41.41136512756348,1.7929519099596178,4.1702076435089115,0.3838941340443418,0.10011391139489449,"OrderedDict([('C', 0.10011391139489449)])"
0.6532074164337086,0.5847104164017255,0.496390951480657,0.5813963447701701,0.5858923443063047,0.5803252575990353,0.04984107386726276,2,49.40344672203064,1.4227534831590458,5.06178650856018,0.18436497699815724,0.1,"OrderedDict([('C', 0.1)])"
0.6529701955801943,0.5847104164017255,0.4965652025161992,0.5813963447701701,0.5858923443063047,0.5803126246056636,0.04971287596332296,12,49.241896057128905,3.1648910169580144,5.10172963142395,0.1213322793026923,0.10005651498911544,"OrderedDict([('C', 0.10005651498911544)])"
0.6532074164337086,0.5847104164017255,0.496390951480657,0.5813963447701701,0.5858923443063047,0.5803252575990353,0.04984107386726276,2,50.81341791152954,3.4756250734777225,5.02537260055542,0.2146125360609501,0.1,"OrderedDict([('C', 0.1)])"
0.6532074164337086,0.5847104164017255,0.4965652025161992,0.5813963447701701,0.5858923443063047,0.5803601338981381,0.04978235499839879,1,48.38118305206299,2.340964303464518,5.296289491653442,0.5085030564340206,0.10005993913663394,"OrderedDict([('C', 0.10005993913663394)])"
0.6529701955801943,0.5847104164017255,0.4961861173156854,0.5813963447701701,0.5858923443063047,0.5802367508021168,0.04984076156369438,19,51.12157549858093,0.7729567727246254,5.726084852218628,0.15316978899373987,0.10008762318342841,"OrderedDict([('C', 0.10008762318342841)])"
0.6532074164337086,0.5847104164017255,0.496390951480657,0.5813963447701701,0.5858923443063047,0.5803252575990353,0.04984107386726276,2,47.9150454044342,1.5933747948829942,5.341889524459839,0.2896457185760054,0.1,"OrderedDict([('C', 0.1)])"
0.6529701955801943,0.5847104164017255,0.4965652025161992,0.5813963447701701,0.5858923443063047,0.5803126246056636,0.04971287596332296,12,41.67702531814575,1.839832251097186,4.303243923187256,0.13609282053343955,0.10005609229468998,"OrderedDict([('C', 0.10005609229468998)])"
0.6529701955801943,0.5847104164017255,0.4960119272512854,0.5813963447701701,0.5858923443063047,0.5802018867063722,0.04989956983170781,20,41.55532159805298,2.8107945832168237,4.318173933029175,0.1648612201752501,0.10006687374848507,"OrderedDict([('C', 0.10006687374848507)])"
0.6532074164337086,0.5847104164017255,0.496390951480657,0.5813963447701701,0.5858923443063047,0.5803252575990353,0.04984107386726276,2,42.39788918495178,3.428232950869512,3.980510950088501,0.30379976605410336,0.10000896695426598,"OrderedDict([('C', 0.10000896695426598)])"
0.6532074164337086,0.5847104164017255,0.496390951480657,0.5813963447701701,0.5858923443063047,0.5803252575990353,0.04984107386726276,2,46.52152543067932,2.457379652284571,5.587940406799317,0.49471343542292456,0.10004689600472418,"OrderedDict([('C', 0.10004689600472418)])"
0.6527995072701547,0.5847104164017255,0.496390951480657,0.5813963447701701,0.5858923443063047,0.5802435637872679,0.04972173821667342,18,45.369676399230954,2.2091731894122586,5.328436422348022,0.9347655485604317,0.10003206436835438,"OrderedDict([('C', 0.10003206436835438)])"
0.6529701955801943,0.5847104164017255,0.4965652025161992,0.5813963447701701,0.5858923443063047,0.5803126246056636,0.04971287596332296,12,46.9562005519867,3.766482373729151,4.370050668716431,1.1070767832293413,0.10006455929076828,"OrderedDict([('C', 0.10006455929076828)])"
0.6532074164337086,0.5847104164017255,0.496390951480657,0.5813963447701701,0.5858923443063047,0.5803252575990353,0.04984107386726276,2,49.9346366405487,2.4003645976344665,5.259092378616333,0.30368031758641495,0.1,"OrderedDict([('C', 0.1)])"
0.6529701955801943,0.5845325775831244,0.4965652025161992,0.5813963447701701,0.5858923443063047,0.5802770080217038,0.04970977603423103,17,51.65426607131958,2.9551589225799733,5.379826021194458,0.2674732526173154,0.10016242844923813,"OrderedDict([('C', 0.10016242844923813)])"
0.6532074164337086,0.5847104164017255,0.496390951480657,0.5813963447701701,0.5858923443063047,0.5803252575990353,0.04984107386726276,2,50.618646955490114,4.108971971595969,5.27848482131958,0.10423929835952017,0.1,"OrderedDict([('C', 0.1)])"
