split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params
0.39527768756843934,0.4303745239459918,0.5163009862253894,0.5788815089913927,0.5695701333634174,0.4979819170662902,0.07367420324648076,26,30.457071208953856,11.924133898072506,2.656501531600952,0.7611889961083247,1.1532629231795404,"OrderedDict([('C', 1.1532629231795404)])"
0.41172303500569635,0.4312689948284511,0.5152140528722046,0.588683909628755,0.5800417434302333,0.5052906143958256,0.07332825696856075,23,42.85489735603333,8.069168319352276,2.9515078544616697,0.415318129480133,2.2498782522548937,"OrderedDict([('C', 2.2498782522548937)])"
0.4110132717108011,0.4301227794404716,0.5168179074773003,0.5892031128041701,0.5654521061980852,0.5024308103420917,0.07114155044705071,24,34.33185758590698,7.77110332737732,2.680338716506958,0.09460412933566992,1.7596224946003123,"OrderedDict([('C', 1.7596224946003123)])"
0.3721638390521399,0.507379633861852,0.5078554377162804,0.5731881935722113,0.5163757023277148,0.4953132943375145,0.06634772076227125,27,21.677057456970214,2.640845203800216,2.999773550033569,0.3791931676820359,0.32865733091566424,"OrderedDict([('C', 0.32865733091566424)])"
0.42451993792520837,0.43122962545483423,0.5246427928612704,0.5934704871770309,0.5905229684483496,0.5127821157723101,0.07368051741899061,2,72.32104229927063,12.936741976368497,2.2977954864501955,0.4102588956703948,9.074178473759838,"OrderedDict([('C', 9.074178473759838)])"
0.422639609004938,0.4325878768093667,0.5235423369858138,0.598184716996699,0.5945078749666745,0.5141947199069418,0.0756868232349082,1,63.77376880645752,10.302220075390084,2.1762303829193117,0.20525518962276942,6.55959078869654,"OrderedDict([('C', 6.55959078869654)])"
0.39463919757850147,0.4322841728610136,0.5209030718025204,0.5788815089913927,0.5678400984770057,0.4988105519529555,0.07342832516378749,25,17.13286910057068,4.314465596684619,1.5653181076049805,0.2464705577453381,1.1412570783544689,"OrderedDict([('C', 1.1412570783544689)])"
0.36075554683527356,0.529983589098026,0.5090023460949393,0.5504344274298757,0.417290251311662,0.47345094443507774,0.07247608591069626,29,9.446069812774658,0.680868515909349,1.8170642852783203,0.1326590841572946,0.130555654824358,"OrderedDict([('C', 0.130555654824358)])"
0.3770933999205226,0.4993717547953868,0.5150201717979196,0.5856706242387989,0.45601999023389345,0.4865775625207716,0.06889750508521948,28,11.352341318130494,2.0953941182516536,1.5936527252197266,0.09309493292424155,0.48368976569809263,"OrderedDict([('C', 0.48368976569809263)])"
0.36705628361975035,0.5118552981626666,0.5049667488793161,0.5499328310141562,0.4234584077272737,0.47141076458432846,0.0665374236980698,30,13.885593366622924,1.8863249485557343,2.7294756412506103,0.174916821568376,0.1971694495083239,"OrderedDict([('C', 0.1971694495083239)])"
0.4066162507033394,0.4311506716790845,0.5233496629377188,0.5940139214755352,0.5910215679887781,0.5091263133801552,0.07837910630046557,15,64.29652247428893,10.556521328202285,1.8874804019927978,0.06561954055989379,10.0,"OrderedDict([('C', 10.0)])"
0.4066162507033394,0.4311506716790845,0.5233496629377188,0.5940139214755352,0.5910215679887781,0.5091263133801552,0.07837910630046557,15,62.837142896652225,10.252522045750123,1.8223925590515138,0.03097819119013617,10.0,"OrderedDict([('C', 10.0)])"
0.4066162507033394,0.4311506716790845,0.5233496629377188,0.5945561309085733,0.5910215679887781,0.5092346874905838,0.07849669138890072,12,58.674516248703,10.286898352472075,1.9611967086791993,0.07565772391548484,9.997502652875783,"OrderedDict([('C', 9.997502652875783)])"
0.4066162507033394,0.4311506716790845,0.5233496629377188,0.5945561309085733,0.5910215679887781,0.5092346874905838,0.07849669138890072,12,57.353187561035156,14.225629553411007,2.0401127338409424,0.27329656367867755,9.995962423680762,"OrderedDict([('C', 9.995962423680762)])"
0.4066162507033394,0.4311506716790845,0.5233496629377188,0.5937636054753747,0.5915616262211442,0.5091840905942593,0.07843797324154676,14,61.58176336288452,14.067076454156139,1.7814859390258788,0.24802471134862003,9.996431955785324,"OrderedDict([('C', 9.996431955785324)])"
0.4066162507033394,0.4311506716790845,0.5233496629377188,0.5940139214755352,0.5910215679887781,0.5091263133801552,0.07837910630046557,15,61.03214082717896,10.970000628517488,1.8423779487609864,0.17960337663915213,10.0,"OrderedDict([('C', 10.0)])"
0.4066162507033394,0.4311506716790845,0.5233496629377188,0.5937636054753747,0.5910215679887781,0.5090762814696231,0.07832496502794184,19,58.69187364578247,13.4652007480015,1.8685345649719238,0.12930432453302435,9.997287615541138,"OrderedDict([('C', 9.997287615541138)])"
0.4066162507033394,0.4311506716790845,0.5233496629377188,0.5940139214755352,0.5910215679887781,0.5091263133801552,0.07837910630046557,15,61.043501901626584,10.915261965043863,1.8342023372650147,0.17145275872433927,10.0,"OrderedDict([('C', 10.0)])"
0.41169204777840385,0.4324621579303328,0.5196634895481345,0.6001754249645946,0.587231303791406,0.510144596992969,0.07730164912604959,8,32.61213960647583,5.017806905719231,1.6254669189453126,0.17651739117779658,3.7625827446351705,"OrderedDict([('C', 3.7625827446351705)])"
0.41159865062677703,0.43217243742483713,0.5196634895481345,0.5978236356536251,0.5877433345024063,0.5097000407900589,0.07694372811822701,11,30.768649196624757,3.9777883113293755,1.7248952865600586,0.1333719509376458,3.9337232874615324,"OrderedDict([('C', 3.9337232874615324)])"
0.41408736550350694,0.43219702279334177,0.5226567947146538,0.6000083959264676,0.5901484638056299,0.5117190380365636,0.07737288485137393,5,38.42123222351074,5.8485667119372025,1.6227264881134034,0.15035568504865193,5.117972747266388,"OrderedDict([('C', 5.117972747266388)])"
0.4116376916827482,0.4324621579303328,0.5196634895481345,0.6001754249645946,0.5877433345024063,0.5102359127264735,0.07741766077340861,6,30.0833420753479,5.2354621507561365,1.5578454971313476,0.079297519968224,3.869134671805701,"OrderedDict([('C', 3.869134671805701)])"
0.41223388986216936,0.432576378252131,0.5182827462068692,0.5983717167077479,0.5882542911841652,0.5098438162677706,0.0768968686020796,10,30.36951184272766,7.234512935105182,1.622998332977295,0.189307984021831,4.077402039937249,"OrderedDict([('C', 4.077402039937249)])"
0.41196790432027297,0.4306234981651493,0.520013447783336,0.5994640879230363,0.5892730120990511,0.5101672898760995,0.07785910246011048,7,30.88508472442627,5.371774995605932,1.6041264057159423,0.2752014035053449,4.437701398453194,"OrderedDict([('C', 4.437701398453194)])"
0.4066162507033394,0.4311506716790845,0.5233496629377188,0.5937636054753747,0.5910215679887781,0.5090762814696231,0.07832496502794184,19,47.9805223941803,8.019377699186062,1.3092162609100342,0.3699118549921794,9.999784919714177,"OrderedDict([('C', 9.999784919714177)])"
0.4066162507033394,0.4311506716790845,0.5233496629377188,0.5937636054753747,0.5910215679887781,0.5090762814696231,0.07832496502794184,19,49.39689478874207,10.31527482482598,1.320298671722412,0.15424411890425,9.988734033322519,"OrderedDict([('C', 9.988734033322519)])"
0.4066162507033394,0.4311506716790845,0.5233496629377188,0.5937636054753747,0.5910215679887781,0.5090762814696231,0.07832496502794184,19,50.55087714195251,10.060501088047427,1.2250167846679687,0.08243039542555905,9.987416785588294,"OrderedDict([('C', 9.987416785588294)])"
0.41476476542135593,0.4325878768093667,0.523100032566218,0.5974538753360774,0.5931104563558663,0.5121023715054676,0.077169951585432,4,28.946827554702757,5.854394325062544,1.2260629653930664,0.21694464416197246,5.962607585928907,"OrderedDict([('C', 5.962607585928907)])"
0.41223388986216936,0.432576378252131,0.5196634895481345,0.5978236356536251,0.5882542911841652,0.5100102446424133,0.07680366934722437,9,23.060658407211303,4.391764945350183,1.3296673774719239,0.12367578841535004,4.055234348059302,"OrderedDict([('C', 4.055234348059302)])"
0.41463261193811274,0.4325878768093667,0.523100032566218,0.6000083959264676,0.5931104563558663,0.5125864595350814,0.07777269131276911,3,27.080156135559083,5.888000147980081,1.3212358951568604,0.11881090063375185,5.584703934846482,"OrderedDict([('C', 5.584703934846482)])"
